,experience,train,epoch,itrs,loss,accuracy
97,cnn_kernal_3_3_4dense_16channel_4epoch,1,3,26000,1.2856117105484008,0
98,cnn_kernal_3_3_4dense_16channel_4epoch,0,3,28000,0.9307818328589201,0
99,cnn_kernal_3_3_4dense_16channel_4epoch,1,3,28000,1.3273803424835204,0
100,cnn_kernal_3_3_4dense_16channel_4epoch,0,3,30000,0.9222118728458881,0
101,cnn_kernal_3_3_4dense_16channel_4epoch,1,3,30000,1.2714577794075013,0
102,cnn_kernal_3_3_4dense_16channel_4epoch,0,3,32000,0.9359074535369873,0
103,cnn_kernal_3_3_4dense_16channel_4epoch,1,3,32000,1.2519266533851623,0
104,cnn_kernal_3_3_4dense_16channel_4epoch,0,3,34000,0.9120985822379589,0
105,cnn_kernal_3_3_4dense_16channel_4epoch,1,3,34000,1.1927059817314147,0
106,cnn_kernal_3_3_4dense_16channel_4epoch,0,3,36000,0.9122164294719696,0
107,cnn_kernal_3_3_4dense_16channel_4epoch,1,3,36000,1.25977867603302,0
108,cnn_kernal_3_3_4dense_16channel_4epoch,0,4,2000,0.8742032295763492,0
109,cnn_kernal_3_3_4dense_16channel_4epoch,1,4,2000,1.2379721188545227,0
110,cnn_kernal_3_3_4dense_16channel_4epoch,0,4,4000,0.8482178798615932,0
111,cnn_kernal_3_3_4dense_16channel_4epoch,1,4,4000,1.2973450446128845,0
112,cnn_kernal_3_3_4dense_16channel_4epoch,0,4,6000,0.8436251315027475,0
113,cnn_kernal_3_3_4dense_16channel_4epoch,1,4,6000,1.2680482125282289,0
114,cnn_kernal_3_3_4dense_16channel_4epoch,0,4,8000,0.8749444062113761,0
115,cnn_kernal_3_3_4dense_16channel_4epoch,1,4,8000,1.2109847593307494,0
116,cnn_kernal_3_3_4dense_16channel_4epoch,0,4,10000,0.8413585110306739,0
117,cnn_kernal_3_3_4dense_16channel_4epoch,1,4,10000,1.2602726316452026,0
118,cnn_kernal_3_3_4dense_16channel_4epoch,0,4,12000,0.8563072697371245,0
119,cnn_kernal_3_3_4dense_16channel_4epoch,1,4,12000,1.2700867772102356,0
120,cnn_kernal_3_3_4dense_16channel_4epoch,0,4,14000,0.8706114526838065,0
121,cnn_kernal_3_3_4dense_16channel_4epoch,1,4,14000,1.2944917917251586,0
122,cnn_kernal_3_3_4dense_16channel_4epoch,0,4,16000,0.8416833074688912,0
123,cnn_kernal_3_3_4dense_16channel_4epoch,1,4,16000,1.3512600684165954,0
124,cnn_kernal_3_3_4dense_16channel_4epoch,0,4,18000,0.8345598208159208,0
125,cnn_kernal_3_3_4dense_16channel_4epoch,1,4,18000,1.3183986687660216,0
126,cnn_kernal_3_3_4dense_16channel_4epoch,0,4,20000,0.8374234981834888,0
127,cnn_kernal_3_3_4dense_16channel_4epoch,1,4,20000,1.3786785578727723,0
128,cnn_kernal_3_3_4dense_16channel_4epoch,0,4,22000,0.84783539301157,0
129,cnn_kernal_3_3_4dense_16channel_4epoch,1,4,22000,1.2913344931602477,0
130,cnn_kernal_3_3_4dense_16channel_4epoch,0,4,24000,0.8418351005762815,0
131,cnn_kernal_3_3_4dense_16channel_4epoch,1,4,24000,1.3226192021369934,0
132,cnn_kernal_3_3_4dense_16channel_4epoch,0,4,26000,0.8469766152352095,0
133,cnn_kernal_3_3_4dense_16channel_4epoch,1,4,26000,1.3637804532051085,0
134,cnn_kernal_3_3_4dense_16channel_4epoch,0,4,28000,0.8198946627825499,0
135,cnn_kernal_3_3_4dense_16channel_4epoch,1,4,28000,1.2910682010650634,0
136,cnn_kernal_3_3_4dense_16channel_4epoch,0,4,30000,0.8382246479690075,0
137,cnn_kernal_3_3_4dense_16channel_4epoch,1,4,30000,1.2932648658752441,0
138,cnn_kernal_3_3_4dense_16channel_4epoch,0,4,32000,0.8209021077603101,0
139,cnn_kernal_3_3_4dense_16channel_4epoch,1,4,32000,1.214485981464386,0
140,cnn_kernal_3_3_4dense_16channel_4epoch,0,4,34000,0.8503452854156495,0
141,cnn_kernal_3_3_4dense_16channel_4epoch,1,4,34000,1.2429795670509338,0
142,cnn_kernal_3_3_4dense_16channel_4epoch,0,4,36000,0.8271777833402156,0
143,cnn_kernal_3_3_4dense_16channel_4epoch,1,4,36000,1.248002610206604,0
144,cnn_kernal_3_3_4dense_16channel_4epoch,0,0,0,0.0,73.33
0,cnn_kernal_5_5_4dense_batchnorm_2epoch,0,1,2000,2.1291026742458343,0
1,cnn_kernal_5_5_4dense_batchnorm_2epoch,1,1,2000,1.9327482104301452,0
2,cnn_kernal_5_5_4dense_batchnorm_2epoch,0,1,4000,2.0226606587171556,0
3,cnn_kernal_5_5_4dense_batchnorm_2epoch,1,1,4000,1.8635253620147705,0
4,cnn_kernal_5_5_4dense_batchnorm_2epoch,0,1,6000,1.9905958016514778,0
5,cnn_kernal_5_5_4dense_batchnorm_2epoch,1,1,6000,1.8540312886238097,0
6,cnn_kernal_5_5_4dense_batchnorm_2epoch,0,1,8000,1.971302802145481,0
7,cnn_kernal_5_5_4dense_batchnorm_2epoch,1,1,8000,1.8433459329605102,0
8,cnn_kernal_5_5_4dense_batchnorm_2epoch,0,1,10000,1.9542919199466706,0
9,cnn_kernal_5_5_4dense_batchnorm_2epoch,1,1,10000,1.808130886554718,0
10,cnn_kernal_5_5_4dense_batchnorm_2epoch,0,1,12000,1.9486683959662914,0
11,cnn_kernal_5_5_4dense_batchnorm_2epoch,1,1,12000,1.790164749622345,0
12,cnn_kernal_5_5_4dense_batchnorm_2epoch,0,1,14000,1.9195728929936886,0
13,cnn_kernal_5_5_4dense_batchnorm_2epoch,1,1,14000,1.771398377418518,0
14,cnn_kernal_5_5_4dense_batchnorm_2epoch,0,1,16000,1.920848894685507,0
15,cnn_kernal_5_5_4dense_batchnorm_2epoch,1,1,16000,1.7611949372291564,0
16,cnn_kernal_5_5_4dense_batchnorm_2epoch,0,1,18000,1.8928501507341862,0
17,cnn_kernal_5_5_4dense_batchnorm_2epoch,1,1,18000,1.736144051551819,0
18,cnn_kernal_5_5_4dense_batchnorm_2epoch,0,1,20000,1.8866917558908463,0
19,cnn_kernal_5_5_4dense_batchnorm_2epoch,1,1,20000,1.7495887565612793,0
20,cnn_kernal_5_5_4dense_batchnorm_2epoch,0,1,22000,1.8673132441937923,0
21,cnn_kernal_5_5_4dense_batchnorm_2epoch,1,1,22000,1.7436497259140014,0
22,cnn_kernal_5_5_4dense_batchnorm_2epoch,0,1,24000,1.8775107544064522,0
23,cnn_kernal_5_5_4dense_batchnorm_2epoch,1,1,24000,1.7099383544921876,0
24,cnn_kernal_5_5_4dense_batchnorm_2epoch,0,1,26000,1.8553723807930946,0
25,cnn_kernal_5_5_4dense_batchnorm_2epoch,1,1,26000,1.7310163927078248,0
26,cnn_kernal_5_5_4dense_batchnorm_2epoch,0,1,28000,1.8546636198759079,0
27,cnn_kernal_5_5_4dense_batchnorm_2epoch,1,1,28000,1.720728304386139,0
28,cnn_kernal_5_5_4dense_batchnorm_2epoch,0,1,30000,1.820362683326006,0
29,cnn_kernal_5_5_4dense_batchnorm_2epoch,1,1,30000,1.7315199947357178,0
30,cnn_kernal_5_5_4dense_batchnorm_2epoch,0,1,32000,1.8329787651896476,0
31,cnn_kernal_5_5_4dense_batchnorm_2epoch,1,1,32000,1.6939635252952576,0
32,cnn_kernal_5_5_4dense_batchnorm_2epoch,0,1,34000,1.8171558426618577,0
33,cnn_kernal_5_5_4dense_batchnorm_2epoch,1,1,34000,1.6802418160438537,0
34,cnn_kernal_5_5_4dense_batchnorm_2epoch,0,1,36000,1.8126249423325063,0
35,cnn_kernal_5_5_4dense_batchnorm_2epoch,1,1,36000,1.6640247464179994,0
36,cnn_kernal_5_5_4dense_batchnorm_2epoch,0,2,2000,1.8276595773994924,0
37,cnn_kernal_5_5_4dense_batchnorm_2epoch,1,2,2000,1.6796398425102235,0
38,cnn_kernal_5_5_4dense_batchnorm_2epoch,0,2,4000,1.8052111990451813,0
39,cnn_kernal_5_5_4dense_batchnorm_2epoch,1,2,4000,1.6586113691329956,0
40,cnn_kernal_5_5_4dense_batchnorm_2epoch,0,2,6000,1.787615092009306,0
41,cnn_kernal_5_5_4dense_batchnorm_2epoch,1,2,6000,1.642274112701416,0
42,cnn_kernal_5_5_4dense_batchnorm_2epoch,0,2,8000,1.780139291524887,0
43,cnn_kernal_5_5_4dense_batchnorm_2epoch,1,2,8000,1.63628746509552,0
44,cnn_kernal_5_5_4dense_batchnorm_2epoch,0,2,10000,1.7649872088730336,0
45,cnn_kernal_5_5_4dense_batchnorm_2epoch,1,2,10000,1.6186268877983094,0
46,cnn_kernal_5_5_4dense_batchnorm_2epoch,0,2,12000,1.7782681982815265,0
47,cnn_kernal_5_5_4dense_batchnorm_2epoch,1,2,12000,1.611936309337616,0
48,cnn_kernal_5_5_4dense_batchnorm_2epoch,0,2,14000,1.990383756607771,0
49,cnn_kernal_5_5_4dense_batchnorm_2epoch,1,2,14000,1.8033519792556763,0
50,cnn_kernal_5_5_4dense_batchnorm_2epoch,0,2,16000,1.9049847719669342,0
51,cnn_kernal_5_5_4dense_batchnorm_2epoch,1,2,16000,1.753094162940979,0
52,cnn_kernal_5_5_4dense_batchnorm_2epoch,0,2,18000,1.8739535505771636,0
53,cnn_kernal_5_5_4dense_batchnorm_2epoch,1,2,18000,1.7004349684715272,0
54,cnn_kernal_5_5_4dense_batchnorm_2epoch,0,2,20000,1.8467587541639805,0
55,cnn_kernal_5_5_4dense_batchnorm_2epoch,1,2,20000,1.687173810005188,0
56,cnn_kernal_5_5_4dense_batchnorm_2epoch,0,2,22000,1.8336501510739327,0
57,cnn_kernal_5_5_4dense_batchnorm_2epoch,1,2,22000,1.6740240716934205,0
58,cnn_kernal_5_5_4dense_batchnorm_2epoch,0,2,24000,1.8158349187672138,0
59,cnn_kernal_5_5_4dense_batchnorm_2epoch,1,2,24000,1.6524054312705994,0
60,cnn_kernal_5_5_4dense_batchnorm_2epoch,0,2,26000,1.8046750054955483,0
61,cnn_kernal_5_5_4dense_batchnorm_2epoch,1,2,26000,1.6610558819770813,0
62,cnn_kernal_5_5_4dense_batchnorm_2epoch,0,2,28000,1.7806393197774888,0
63,cnn_kernal_5_5_4dense_batchnorm_2epoch,1,2,28000,1.6329332685470581,0
64,cnn_kernal_5_5_4dense_batchnorm_2epoch,0,2,30000,1.7953400067389012,0
65,cnn_kernal_5_5_4dense_batchnorm_2epoch,1,2,30000,1.6402279233932495,0
66,cnn_kernal_5_5_4dense_batchnorm_2epoch,0,2,32000,1.7857381550073623,0
67,cnn_kernal_5_5_4dense_batchnorm_2epoch,1,2,32000,1.6159985876083374,0
68,cnn_kernal_5_5_4dense_batchnorm_2epoch,0,2,34000,1.7877359648048878,0
69,cnn_kernal_5_5_4dense_batchnorm_2epoch,1,2,34000,1.5978304243087769,0
70,cnn_kernal_5_5_4dense_batchnorm_2epoch,0,2,36000,1.7723502957224846,0
71,cnn_kernal_5_5_4dense_batchnorm_2epoch,1,2,36000,1.6060117340087892,0
72,cnn_kernal_5_5_4dense_batchnorm_2epoch,0,0,0,0.0,40.95
0,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,0,1,2000,2.1281374042630197,0
1,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,1,1,2000,1.9493665671348572,0
2,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,0,1,4000,2.0223290142416954,0
3,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,1,1,4000,1.8838322138786316,0
4,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,0,1,6000,1.97744123929739,0
5,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,1,1,6000,1.8310208988189698,0
6,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,0,1,8000,1.953547711968422,0
7,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,1,1,8000,1.7869358086585998,0
8,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,0,1,10000,1.938112867951393,0
9,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,1,1,10000,1.8326019358634948,0
10,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,0,1,12000,1.8979433397948742,0
11,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,1,1,12000,1.81944486618042,0
12,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,0,1,14000,1.920254760414362,0
13,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,1,1,14000,1.807839391231537,0
14,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,0,1,16000,1.8847197012901307,0
15,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,1,1,16000,1.7514021801948547,0
16,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,0,1,18000,1.8909163348972797,0
17,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,1,1,18000,1.767923583984375,0
18,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,0,1,20000,1.8586346382796763,0
19,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,1,1,20000,1.7361165118217468,0
20,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,0,1,22000,1.8676075195372104,0
21,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,1,1,22000,1.755528256893158,0
22,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,0,1,24000,1.8560346954166889,0
23,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,1,1,24000,1.747355239391327,0
24,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,0,1,26000,1.8441554166972638,0
25,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,1,1,26000,1.716121711730957,0
26,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,0,1,28000,1.821003228455782,0
27,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,1,1,28000,1.7171514654159545,0
28,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,0,1,30000,1.8007065189480782,0
29,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,1,1,30000,1.6982466721534728,0
30,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,0,1,32000,1.813967260926962,0
31,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,1,1,32000,1.718861482143402,0
32,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,0,1,34000,1.811184401333332,0
33,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,1,1,34000,1.697130229473114,0
34,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,0,1,36000,1.7940557724535464,0
35,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,1,1,36000,1.6977570009231568,0
36,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,0,2,2000,1.7793603721261024,0
37,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,1,2,2000,1.6721205449104308,0
38,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,0,2,4000,1.7716987251639367,0
39,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,1,2,4000,1.6630780744552611,0
40,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,0,2,6000,1.7553182438015937,0
41,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,1,2,6000,1.6898917627334595,0
42,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,0,2,8000,1.7736739642322064,0
43,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,1,2,8000,1.6833650875091553,0
44,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,0,2,10000,1.763757963091135,0
45,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,1,2,10000,1.6723413801193237,0
46,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,0,2,12000,1.7608215928077697,0
47,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,1,2,12000,1.6566117095947266,0
48,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,0,2,14000,1.7516589886546134,0
49,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,1,2,14000,1.640009994506836,0
50,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,0,2,16000,1.7580522743463516,0
51,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,1,2,16000,1.6593128776550292,0
52,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,0,2,18000,1.747074316382408,0
53,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,1,2,18000,1.624256670475006,0
54,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,0,2,20000,1.7336079348921776,0
55,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,1,2,20000,1.6202213311195373,0
56,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,0,2,22000,1.7387741582393645,0
57,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,1,2,22000,1.6129166507720947,0
58,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,0,2,24000,1.7168170300126075,0
59,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,1,2,24000,1.6026386666297912,0
60,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,0,2,26000,1.7248571332395077,0
61,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,1,2,26000,1.6349969077110291,0
62,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,0,2,28000,1.725442895501852,0
63,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,1,2,28000,1.6264706754684448,0
64,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,0,2,30000,1.7048290867209435,0
65,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,1,2,30000,1.6438428378105163,0
66,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,0,2,32000,1.710107034444809,0
67,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,1,2,32000,1.58888605594635,0
68,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,0,2,34000,1.709255969017744,0
69,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,1,2,34000,1.6016529631614684,0
70,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,0,2,36000,1.7344836606383323,0
71,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,1,2,36000,1.5939707207679747,0
72,cnn_kernal_5_5_4dense_batchnorm_dense_2epoch,0,0,0,0.0,43.77
0,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,0,1,2000,2.2188720257282255,0
1,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,1,1,2000,2.0110768413543703,0
2,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,0,1,4000,2.0155552349090575,0
3,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,1,1,4000,1.8541077613830566,0
4,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,0,1,6000,1.9101534175872803,0
5,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,1,1,6000,1.8689324641227723,0
6,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,0,1,8000,1.866986320734024,0
7,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,1,1,8000,1.865844759941101,0
8,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,0,1,10000,1.805161196142435,0
9,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,1,1,10000,1.7807852840423584,0
10,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,0,1,12000,1.773315559566021,0
11,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,1,1,12000,1.7802273726463318,0
12,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,0,1,14000,1.729463302910328,0
13,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,1,1,14000,1.7303044605255127,0
14,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,0,1,16000,1.7078618056476116,0
15,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,1,1,16000,1.700827763080597,0
16,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,0,1,18000,1.673644682854414,0
17,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,1,1,18000,1.6599061369895936,0
18,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,0,1,20000,1.6497905156761408,0
19,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,1,1,20000,1.6322497391700745,0
20,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,0,1,22000,1.6581593606770038,0
21,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,1,1,22000,1.6919007205963135,0
22,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,0,1,24000,1.621165271088481,0
23,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,1,1,24000,1.734991352558136,0
24,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,0,1,26000,1.5910647584348916,0
25,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,1,1,26000,1.7067991971969605,0
26,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,0,1,28000,1.5821989917606116,0
27,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,1,1,28000,1.610390031337738,0
28,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,0,1,30000,1.5628833632171153,0
29,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,1,1,30000,1.664684648513794,0
30,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,0,1,32000,1.542885886400938,0
31,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,1,1,32000,1.6232996892929077,0
32,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,0,1,34000,1.5563071904033423,0
33,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,1,1,34000,1.6215045952796936,0
34,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,0,1,36000,1.5494081188887359,0
35,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,1,1,36000,1.539369752407074,0
36,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,0,2,2000,1.504337075561285,0
37,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,1,2,2000,1.6320364212989806,0
38,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,0,2,4000,1.479970013961196,0
39,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,1,2,4000,1.5648841500282287,0
40,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,0,2,6000,1.4982504640519618,0
41,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,1,2,6000,1.581391112804413,0
42,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,0,2,8000,1.4755042340010405,0
43,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,1,2,8000,1.5820018482208251,0
44,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,0,2,10000,1.4598478770405054,0
45,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,1,2,10000,1.5985116028785706,0
46,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,0,2,12000,1.4632429400384426,0
47,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,1,2,12000,1.5576251006126405,0
48,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,0,2,14000,1.4611202924251556,0
49,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,1,2,14000,1.492256145477295,0
50,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,0,2,16000,1.4351068980693817,0
51,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,1,2,16000,1.5446485018730163,0
52,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,0,2,18000,1.434321010351181,0
53,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,1,2,18000,1.4965570545196534,0
54,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,0,2,20000,1.4409084631055593,0
55,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,1,2,20000,1.546301589012146,0
56,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,0,2,22000,1.425542012527585,0
57,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,1,2,22000,1.5335065126419067,0
58,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,0,2,24000,1.4077694161385297,0
59,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,1,2,24000,1.5160794234275818,0
60,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,0,2,26000,1.4101014544069768,0
61,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,1,2,26000,1.4947845768928527,0
62,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,0,2,28000,1.3793768699616193,0
63,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,1,2,28000,1.5155276489257812,0
64,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,0,2,30000,1.376551688298583,0
65,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,1,2,30000,1.5296470046043396,0
66,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,0,2,32000,1.3878845713436603,0
67,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,1,2,32000,1.48688414812088,0
68,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,0,2,34000,1.3863763316720723,0
69,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,1,2,34000,1.615352919101715,0
70,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,0,2,36000,1.3629143174141645,0
71,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,1,2,36000,1.4761304426193238,0
72,cnn_kernal_5_5_4dense_batchnorm_conv_2epoch,0,0,0,0.0,57.35
0,cnn_kernal_5_5_4dense_batchnorm_conv_relu_2epoch,0,1,2000,2.20838627910614,0
1,cnn_kernal_5_5_4dense_batchnorm_conv_relu_2epoch,1,1,2000,2.020531828403473,0
2,cnn_kernal_5_5_4dense_batchnorm_conv_relu_2epoch,0,1,4000,1.964729720711708,0
3,cnn_kernal_5_5_4dense_batchnorm_conv_relu_2epoch,1,1,4000,1.8904585146903992,0
4,cnn_kernal_5_5_4dense_batchnorm_conv_relu_2epoch,0,1,6000,1.8561103118956088,0
5,cnn_kernal_5_5_4dense_batchnorm_conv_relu_2epoch,1,1,6000,1.782290780544281,0
6,cnn_kernal_5_5_4dense_batchnorm_conv_relu_2epoch,0,1,8000,1.7713121334314346,0
7,cnn_kernal_5_5_4dense_batchnorm_conv_relu_2epoch,1,1,8000,1.8323588252067566,0
8,cnn_kernal_5_5_4dense_batchnorm_conv_relu_2epoch,0,1,10000,1.7227658858299255,0
9,cnn_kernal_5_5_4dense_batchnorm_conv_relu_2epoch,1,1,10000,1.749202435016632,0
10,cnn_kernal_5_5_4dense_batchnorm_conv_relu_2epoch,0,1,12000,1.68867686393857,0
11,cnn_kernal_5_5_4dense_batchnorm_conv_relu_2epoch,1,1,12000,1.6963046646118165,0
12,cnn_kernal_5_5_4dense_batchnorm_conv_relu_2epoch,0,1,14000,1.6331877762079239,0
13,cnn_kernal_5_5_4dense_batchnorm_conv_relu_2epoch,1,1,14000,1.7148401355743408,0
14,cnn_kernal_5_5_4dense_batchnorm_conv_relu_2epoch,0,1,16000,1.6204230840951204,0
15,cnn_kernal_5_5_4dense_batchnorm_conv_relu_2epoch,1,1,16000,1.7285132932662963,0
16,cnn_kernal_5_5_4dense_batchnorm_conv_relu_2epoch,0,1,18000,1.5916249800920486,0
17,cnn_kernal_5_5_4dense_batchnorm_conv_relu_2epoch,1,1,18000,1.637796061038971,0
18,cnn_kernal_5_5_4dense_batchnorm_conv_relu_2epoch,0,1,20000,1.5838244708776474,0
19,cnn_kernal_5_5_4dense_batchnorm_conv_relu_2epoch,1,1,20000,1.6787335658073426,0
20,cnn_kernal_5_5_4dense_batchnorm_conv_relu_2epoch,0,1,22000,1.56268875361979,0
21,cnn_kernal_5_5_4dense_batchnorm_conv_relu_2epoch,1,1,22000,1.6035149431228637,0
